,Partner,Year,Approval Numbers CoFin,Proj No,Country Mnemonic,Loan/Grant Title,Department,Division,Approval,OCR,ADF Loan,ADF Grant,SF,Total,Grants,Loans,Commercial,Total CF
143,CEF-CEFPF,2010,2632/0202/0203,40682,PRC,Integrated Renewable Biomass Energy Development Sector,EARD,,04/16/2010,,,,,0.0,3.0,,,3.0
151,Cities Alliance,ERROR: Incorrect data type for operator or @Function: Time/Date expected,2063,32499,PHI,Development of Poor Urban Communities Sector,SERD,SESS,,,,,,0.0,0.9,,,0.9
159,CTF,2013,3089/8277/8278,42916,INO,Sarulla Geothermal Power Development,PSOD,PSIF2,12/05/2013,,,,,0.0,,80.0,,80.0
177,Denmark,2001,1835/3712(L),33165,PRC,Yellow River Flood Management Sector,EARD,AEFN,08/28/2001,,,,,0.0,0.3,,,0.3
178,Denmark,2002,1840/3923(L),32236,NEP,Teacher Education,SARD,NRM,09/09/2002,,,,,0.0,0.3,,,0.3
179,Denmark,2002,19173927(L),34022,NEP,Secondary Education Support,SARD,,09/20/2002,,,,,0.0,6.3,,,6.3
180,Denmark,2002,1917/3927(L),34022,NEP,Secondary Education Support,SARD,SASS,09/20/2002,,,,,0.0,23.7,,,23.7
187,Denmark,2011,0280/0281/0282,42094,AFG,Energy Sector Development Investment Program ﾖ Tranche 3,CWRD,CWEN,12/22/2011,,,,,0.0,12.4,,,12.4
207,EC,1978,0389/8030,48192,INO,South-East Sulawesi Transmigration and  Area Development,SERD,,12/22/1978,,,,,0.0,5.99,,,5.99
227,EC,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,100.0,,,100.0
229,EC,2005,2167/0006/0011/0045/8221,39144,SRI,Tsunami-Affected Areas Rebuilding Project,SARD,SLRM,04/14/2005,,,,,0.0,53.2,,,53.2
231,EC,2005,2213/0029/0037,39631,PAK,Earthquake Emergency Assistance,CWRD,PRM,12/13/2005,,,,,0.0,37.5,,,37.5
234,EC,2007,2167/0006/0011/0045/8221,39144,SRI,Tsunami-Affected Areas Rebuilding Project (Supplementary),SARD,,06/19/2007,,,,,0.0,16.0,,,16.0
238,EC,2009,0175/0176/0177/0207/0210,43381,SOL,Second Road Improvement (Sector),PARD,,11/12/2009,,,,,0.0,3.34,,,3.34
255,EIB,1993,1276,26347,THA,Second Erawan Gas Transmission,SERD,SEEN,12/02/1993,,,,,0.0,,35.6,,35.6
263,EIB,2005,2162,37734,LAO,GMS: Nam Theun 2 Hydroelectric,SERD,SEID,04/04/2005,,,,,0.0,,52.0,,52.0
280,EIB,2015,3020/3021/0404,46260,TIM,Road Network Upgrading,PARD,PATE,11/20/2015,,,,,0.0,,50.0,,50.0
289,Finland,2003,2063,32499,PHI,Development of Poor Urban Communities Sector,SERD,SESS,12/18/2003,,,,,0.0,,5.0,,5.0
292,Finland,2009,2599/0186/0191/0192/8243,41435,CAM,Tonle Sap Poverty Reduction and Smallholder Development,SERD,,12/08/2009,,,,,0.0,5.75,,,5.75
298,France,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,,2.0,,2.0
301,France,1997,1561,26451,BAN,Jamuna Bridge Railway Link,SARD,SATC,10/02/1997,,,,,0.0,,7.0,,7.0
306,France,2000,1788,30254,LAO,Decentralized Irrigation Development and Management Sector,SERD,SEAE,11/28/2000,,,,,0.0,2.7,,,2.7
309,France,2001,1880,28315,VIE,Third Provincial Towns Water Supply & Sanitation,SERD,SESS,12/13/2001,,,,,0.0,,11.0,,11.0
311,France,2002,1903,35496,UZB,Western Uzbekistan Rural Water Supply,CWRD,URM,05/02/2002,,,,,0.0,,2.0,,2.0
313,France,2002,1933,33356,LAO,Nam Ngum River Basin Development Sector,SERD,SEAE,11/11/2002,,,,,0.0,3.8,,,3.8
314,France,2003,2014,32336,PRC,Western Yunnan Roads Development (Baoshan-Longling),EARD,EATC,10/28/2003,,,,,0.0,,38.0,,38.0
316,France,2003,2034,34355,VIE,Central Region Urban Environmental Improvement,SERD,SESS,12/08/2003,,,,,0.0,,33.0,,33.0
317,France,2003,2035,34379,CAM,Northwest Irrigation Sector,SERD,SERD,12/09/2003,,,,,0.0,3.74,,,3.74
319,France,2004,2116,36432,PRC,Dali-Lijiang Railway,EARD,EATC,12/02/2004,,,,,0.0,,40.0,,40.0
321,France,2004,2128,32273,VIE,Northern Power Transmission Sector,SERD,SEID,12/13/2004,,,,,0.0,,50.0,,50.0
322,France,2005,2162,37734,LAO,GMS: Nam Theun 2 Hydroelectric,SERD,SEID,04/04/2005,,,,,0.0,6.5,,,6.5
323,France,2005,2162,37734,LAO,GMS: Nam Theun 2 Hydroelectric,SERD,SEID,04/04/2005,,,,,0.0,,27.0,,27.0
324,France,2005,2167/0006/0011/0045/8221,39144,SRI,Tsunami-Affected Areas Rebuilding Project,SARD,SLRM,04/14/2005,,,,,0.0,,13.5,,13.5
325,France,2005,2167/0006/0011/0045/8221,39144,SRI,Tsunami-Affected Areas Rebuilding Project,SARD,SLRM,04/14/2005,,,,,0.0,,34.5,,34.5
327,France,2006,2302/8227,39175,VIE,GMS Kunming-Hai Phong Transport Corridor: Yen Vien-Lao Cai Railway Upgrading,SERD,SEID,12/19/2006,,,,,0.0,,40.0,,40.0
328,France,2006,2302/8227,39175,VIE,GMS Kunming-Hai Phong Transport Corridor: Yen Vien-Lao Cai Railway Upgrading,SERD,SEID,12/19/2006,,,,,0.0,,37.5,,37.5
329,France,2007,2357/0103/8236,37097,VIE,Integrated Rural Development Sector Project in the Central Provinces,SERD,SEAE,10/15/2007,,,,,0.0,,52.0,,52.0
330,France,2007,2357/0103/8236,37097,VIE,Integrated Rural Development Sector Project in the Central Provinces,SERD,SEAE,10/15/2007,,,,,0.0,1.3,,,1.3
332,France,2009,2584,39516,PHI,Local Government Financing and Budget Reform Program (Subprogram 2),SERD,,11/26/2009,,,,,0.0,,216.0,,216.0
333,France,2010,2619/0198/8245,40061,INO,Java-Bali Electricity Distribution Performance Improvement,SERD,SEEN,03/22/2010,,,,,0.0,,50.0,,50.0
334,France,2010,2636,42080,VIE,Strengthening Water Management and Irrigation Systems Rehabilitation,SERD,,04/20/2010,,,,,0.0,,28.0,,28.0
335,France,2010,2710-2711,37378,SRI,Jaffna and Kilinochchi Water Supply and Sanitation,SARD,,11/29/2010,,,,,0.0,,40.0,,40.0
362,GDCF,2009,2515/0148,41664,PHI,Enhancing Midwives' Entrepreneurial and Financial Literacy,SERD,,03/25/2009,,,,,0.0,0.4,,,0.4
363,GDCF,2009,2607/0188/0189,38662,PRC,Shanxi Integrated Agricultural Development,EARD,,12/16/2009,,,,,0.0,0.2,,,0.2
366,GEF,1998,1643/3158(L)/3300(L),30032,BAN,Sundarbans Biodiversity Conservation,SARD,SAAE,11/27/1998,,,,,0.0,12.2,,,12.2
367,GEF,2001,1767/3519(L)/3778(L),31381,SRI,Protected Area Management and Wildlife Conservations,SARD,,09/13/2001,,,,,0.0,9.0,,,9.0
368,GEF,2002,1924/3945(L),33443,PRC,Efficient Utilization of Agricultural Wastes,EARD,EAAE,10/22/2002,,,,,0.0,6.36,,,6.36
371,GEF,2005,2157/4571(L),35289,PRC,Sanjiang Plain Wetlands Protection,EARD,EAAE,03/14/2005,,,,,0.0,12.14,,,12.14
372,GEF,2007,2311/0071,33276,PHI,Integrated Coastal Resources Management,SERD,,01/23/2007,,,,,0.0,9.0,,,9.0
373,GEF,2008,2245-2246/0080,37536,UZB,Land Improvement,CWRD,,01/09/2008,,,,,0.0,3.0,,,3.0
374,GEF,2008,2313/0072/0111,37530,TAJ,Rural Development (Supplementary),CWRD,,05/15/2008,,,,,0.0,3.5,,,3.5
375,GEF,2008,2436/0113,38660,PRC,Ningxia Integrated Ecosystem and Agricultural Development,EARD,,08/29/2008,,,,,0.0,4.55,,,4.55
376,GEF,2009,2428/0194,36437,PRC,Integrated Ecosystem and Water Resources Management in the Baiyangdian Basin,EARD,,10/30/2009,,,,,0.0,2.98,,,2.98
377,GEF,2009,2572/0169,39321,PRC,Shaanxi Qinling Biodiversity Conservation and Demonstration,EARD,,10/22/2009,,,,,0.0,4.27,,,4.27
380,GEF,2010,2656/0212/0239,44058,NEP,Kathmandu Sustainable Urban Transport,SARD,,11/30/2010,,,,,0.0,2.52,,,2.52
381,GEF,2011,2744/G0250,40684,PRC,Forestry and Ecological Restoration in Three Northwest Provinces,EARD,EAER,03/29/2011,,,,,0.0,5.1,,,5.1
394,GEF-LDCF,2014,3020/3021/0404,46260,TIM,Road Network Upgrading Sector ﾖ Additional Financing,PARD,PATE,09/11/2014,,,,,0.0,4.5,,,4.5
397,Germany,ERROR: Incorrect data type for operator or @Function: Time/Date expected,2063,32499,PHI,Development of Poor Urban Communities Sector,SERD,SESS,,,,,,0.0,0.4,,,0.4
401,Germany,1977,0324/0612,15048,SRI,Kirindi Oya Irrigation and Settlement,SARD,,12/09/1977,,,,,0.0,,13.3,,13.3
408,Germany,1982,0324/0612,15048,SRI,Kirindi Oya Irrigation and Settlement (Supp.),SARD,,12/09/1982,,,,,0.0,,7.6,,7.6
421,Germany,1991,1146,24268,PAK,Chasma Right Bank Irrigation III,CWRD,,12/17/1991,,,,,0.0,,43.0,,43.0
432,Germany,2001,1706/3632(L),29637,PNG,Employment-Oriented Skills Development,PARD,,02/20/2001,,,,,0.0,2.45,,,2.45
434,Germany,2001,1846/3742(L),34442,SRI,North East Community Restoration and Development,SARD,SAOC,10/16/2001,,,,,0.0,2.5,,,2.5
439,Germany,2004,2092,30232,NEP,Decentralized Rural Infrastructure and Livelihood,SARD,SAAE,09/24/2004,,,,,0.0,0.7,,,0.7
440,Germany,2004,2095,34344,VIE,Small and Medium-Sized Enterprise Development Program (Subprogram I),SERD,SEGF,10/21/2004,,,,,0.0,,17.0,,17.0
444,Germany,2006,2281,36343,IND,Rural Cooperative Credit Restructuring and Development Program,SARD,SAGF,11/23/2006,,,,,0.0,,151.8,,151.8
445,Germany,2006,2284,38335,VIE,Small and Medium Enterprise Development Program - Subprogram II,SERD,SEGF,12/12/2006,,,,,0.0,,7.57,,7.57
446,Germany,2006,2301,37697,MON,Urban Development Sector,EARD,EASS,12/19/2006,,,,,0.0,1.2,,,1.2
447,Germany,2006,2301,37697,MON,Urban Development Sector,EARD,EASS,12/19/2006,,,,,0.0,0.24,,,0.24
449,Germany,2008,2462,40559,BAN,Second Urban Governance and Infrastructure Improvement (Sector),SARD,,10/28/2008,,,,,0.0,4.7,,,4.7
450,Germany,2008,2462,40559,BAN,Second Urban Governance and Infrastructure Improvement (Sector),SARD,,10/28/2008,,,,,0.0,36.1,,,36.1
454,Germany,2010,2696,40515,BAN,Sustainable Rural Infrastructure Improvement,SARD,SANS,11/11/2010,,,,,0.0,15.9,,,15.9
455,Germany,2010,2731,39500,VIE,Ho Chi Minh City Urban Mass Rapid Transit Line 2 Investment Program - Tranche 1,SERD,,12/22/2010,,,,,0.0,,36.4,,36.4
474,HIV/AIDS Cooperation Fund,2007,2398-2399/0102,40037,PNG,Lae Port Development,PARD,PAHQ,12/18/2007,,,,,0.0,0.75,,,0.75
476,IFAD,1977,0324/0612,15048,SRI,Kirindi Oya Irrigation and Settlement,SARD,,12/09/1977,,,,,0.0,,12.0,,12.0
477,IFAD,1978,0378,11040,BAN,Pabna Irrigation and Rural Development,SARD,SAAE,12/12/1978,,,,,0.0,,30.0,,30.0
481,IFAD,1979,0428,12035,PAK,South Rohri Fresh Groundwater Irrigation,CWRD,SAAE,11/27/1979,,,,,0.0,,16.0,,16.0
482,IFAD,1980,0496,13045,SRI,Anuradhapura Dry Zone Agriculture,SARD,SAAE,12/15/1980,,,,,0.0,,14.5,,14.5
485,IFAD,1981,0560,14049,NEP,Command Area Development,SARD,SAAE,12/15/1981,,,,,0.0,,11.1,,11.1
486,IFAD,1982,0324/0612,15048,SRI,Kirindi Oya Irrigation and Settlement (Supp.),SARD,,12/09/1982,,,,,0.0,,6.0,,6.0
487,IFAD,1982,0615,15077,BAN,Northwest Rural Development,SARD,SAAE,12/14/1982,,,,,0.0,,14.5,,14.5
488,IFAD,1983,0624,16125,TON,Development and Redevelopment,PARD,,04/26/1983,,,,,0.0,,1.0,,1.0
489,IFAD,1983,0627,16003,INO,Irrigation Package II,SERD,SEAE,05/19/1983,,,,,0.0,,25.0,,25.0
490,IFAD,1983,0646,17086,SOL,Agricultural Development,PARD,,10/29/1983,,,,,0.0,,1.5,,1.5
491,IFAD,1985,0734,17017,PAK,Gujranwala Agricultural Development,CWRD,,02/19/1985,,,,,0.0,,8.5,,8.5
492,IFAD,1985,0772,18100,PAK,Pat Feeder Canal Rehabilitation and Improvement,CWRD,,12/17/1985,,,,,0.0,,28.55,,28.55
493,IFAD,1986,0792,18095,NEP,Second Aquaculture Development,SARD,AWAR,10/09/1986,,,,,0.0,,5.0,,5.0
494,IFAD,1986,0802,16115,PHI,Highland Agriculture Development,SERD,,11/25/1986,,,,,0.0,,4.6,,4.6
495,IFAD,1987,0838,20171,PAK,Chitral Area Development,CWRD,,08/27/1987,,,,,0.0,,11.1,,11.1
496,IFAD,1990,1012,21220,PAK,Second Barani Area Development,CWRD,,02/20/1990,,,,,0.0,,19.4,,19.4
497,IFAD,1990,1044,23373,PAK,Agricultural Credit,CWRD,SAGF,11/06/1990,,,,,0.0,,25.0,,25.0
501,IFAD,1997,1581,28023,BAN,Third Rural Infrastructure Development,SARD,SAAE,11/20/1997,,,,,0.0,,11.0,,11.0
502,IFAD,1997,1583,29456,INO,Rural Income Generation,SERD,SEAE,11/25/1997,,,,,0.0,,20.28,,20.28
503,IFAD,2000,1787/8195,29586,PAK,North West Frontier Province Barani Area Development - Phase II,CWRD,SAAE,11/28/2000,,,,,0.0,,14.8,,14.8
504,IFAD,2006,2259/0056,35297,LAO,Northern Region Sustainable Livelihoods through Livestock Development,SERD,SEAE,09/29/2006,,,,,0.0,,3.0,,3.0
506,IFAD,2009,2542,39432,BAN,Participatory Small-Scale Water Resources Sector,SARD,SANS,09/04/2009,,,,,0.0,,22.0,,22.0
507,IFAD,2009,2599/0186/0191/0192/8243,41435,CAM,Tonle Sap Poverty Reduction and Smallholder Development,SERD,,12/08/2009,,,,,0.0,,6.69,,6.69
509,IFAD,2010,2542,39432,BAN,Participatory Small-Scale Water Resources Sector (Supplementary),SARD,SANS,07/29/2010,,,,,0.0,,10.0,,10.0
516,ILO,2000,1772,30552,PHI,Infrastructure for Rural Productivity Enhancement Sector,SERD,SEAE,10/31/2000,,,,,0.0,1.0,,,1.0
528,Iran,2002,1903,35496,UZB,Western Uzbekistan Rural Water Supply,CWRD,URM,05/02/2002,,,,,0.0,,12.0,,12.0
534,IsDB,1978,0389/8030,48192,INO,South-East Sulawesi Transmigration and  Area Development,SERD,,12/22/1978,,,,,0.0,,10.01,,10.01
539,IsDB,1984,0700,17055,PAK,Left Bank Outfall Drain (Stage I),CWRD,SAAE,10/25/1984,,,,,0.0,,11.5,,11.5
546,IsDB,2003,2006,34234,KAZ,Rural Area Water Supply and Sanitation Sector,CWRD,CWSS,09/29/2003,,,,,0.0,,9.5,,9.5
548,IsDB,2005,2205-2206,35457,AZE,East-West Highway Improvement,CWRD,CWTC,12/08/2005,,,,,0.0,,10.4,,10.4
552,IsDB,2009,2562,41121,KAZ,CAREC Transport Corridor I (Zhambyl Oblast Section)[Western Europe-Western People' Republic of China International Transit Corridor] Investment Program - Tranche 2,CWRD,CWTC,10/07/2009,,,,,0.0,,170.0,,170.0
553,IsDB,2010,2701-2702,35049,BAN,Padma Multipurpose Bridge,SARD,SATC,11/25/2010,,,,,0.0,,140.0,,140.0
572,Japan,1970,0033,36252,INO,Pusri Fertilizer Plant Expansion,SERD,SERD,06/04/1970,,,,,0.0,,12.7,,12.7
585,Japan,1985,0772,18100,PAK,Pat Feeder Canal Rehabilitation and Improvement,CWRD,,12/17/1985,,,,,0.0,,5.3,,5.3
589,Japan,1987,0835,16004,INO,Power XIX Sector,SERD,,08/20/1987,,,,,0.0,,27.5,,27.5
593,Japan,1988,0889,16116,PHI,Forestry Sector Program,SERD,SEAE,06/28/1988,,,,,0.0,,120.0,,120.0
594,Japan,1988,0925,17003,PAK,KESC Fifth Power (Sector),CWRD,,11/24/1988,,,,,0.0,,100.0,,100.0
597,Japan,1989,0951,21214,INO,Ninth Port,SERD,,02/07/1989,,,,,0.0,,12.6,,12.6
598,Japan,1989,0966,22265,INO,Tenth Road (Sector),SERD,,08/10/1989,,,,,0.0,,50.0,,50.0
599,Japan,1989,0972,17125,PHI,Fisheries Sector Program,SERD,SEAE,09/26/1989,,,,,0.0,,70.0,,70.0
600,Japan,1989,0986,22229,PHI,Angat Water Supply Optimization,SERD,SESS,11/14/1989,,,,,0.0,,56.89,,56.89
601,Japan,1989,0997,22355,PNG,Agriculture Sector Program,PARD,POHQ,12/12/1989,,,,,0.0,,20.0,,20.0
605,Japan,1990,1032,18138,INO,Power XX,SERD,SEEN,09/25/1990,,,,,0.0,,83.28,,83.28
606,Japan,1990,1042,24212,PHI,Sixteenth Power (Masinloc Thermal Power),SERD,,10/30/1990,,,,,0.0,,150.0,,150.0
607,Japan,1990,1047,21176,PHI,Road and Road Transport Program,SERD,,11/08/1990,,,,,0.0,,100.0,,100.0
608,Japan,1991,1081,25092,IND,Special Assistance,SARD,,04/04/1991,,,,,0.0,,150.0,,150.0
610,Japan,1991,1148,25363,IND,Hydrocarbon Sector Program,SARD,,12/17/1991,,,,,0.0,,250.0,,250.0
611,Japan,1992,1162,21064,PRC,Laiwu Iron & Steel Mill Modernization & Expansion,EARD,EARD,03/31/1992,,,,,0.0,,35.0,,35.0
612,Japan,1992,1164/8135/8137,22138,FIJ,Second Road Upgrading,PARD,,06/18/1992,,,,,0.0,,6.5,,6.5
613,Japan,1992,1169,25370,THA,Bongkot Gas Transmission,SERD,SEID,07/02/1992,,,,,0.0,,52.3,,52.3
618,Japan,1993,1266,26366,LAO,Airports Improvement,SERD,SEID,11/18/1993,,,,,0.0,4.1,,,4.1
620,Japan,1993,1276,26347,THA,Second Erawan Gas Transmission,SERD,SEEN,12/02/1993,,,,,0.0,,70.4,,70.4
621,Japan,1993,1285,26346,IND,Gas Rehabilitation and Expansion,SARD,,12/07/1993,,,,,0.0,,63.83,,63.83
624,Japan,1994,1298,22237,BAN,Jamuna Bridge,SARD,SATC,03/08/1994,,,,,0.0,,200.0,,200.0
637,Japan,1996,1452,26362,NEP,"Kali Gandaki ""A"" Hydroelectric",SARD,SAID,07/23/1996,,,,,0.0,,100.6,,100.6
638,Japan,1996,1456,29163,LAO,Nam Leuk Hydropower Development,SERD,SEID,09/10/1996,,,,,0.0,,38.5,,38.5
639,Japan,1996,1473,23233,PHI,Sixth Road,SERD,,09/30/1996,,,,,0.0,,160.0,,160.0
644,Japan,1997,1581,28023,BAN,Third Rural Infrastructure Development,SARD,SAAE,11/20/1997,,,,,0.0,,53.0,,53.0
646,Japan,1998,1630,29151,KGZ,Second Road Rehabilitation,CWRD,CWID,09/10/1998,,,,,0.0,,40.5,,40.5
647,Japan,1998,1647,29120,IND,Rajasthan Urban Infrastructure Development,SARD,INRM,12/03/1998,,,,,0.0,,85.0,,85.0
650,Japan,1998,1654,25182,PHI,Secondary Education Dev. & Improvement,SERD,,12/11/1998,,,,,0.0,,59.01,,59.01
652,Japan,1998,1662,31216,PHI,Power Sector Restructuring Program,SERD,SEID,12/16/1998,,,,,0.0,,300.0,,300.0
653,Japan,1998,1663-1665,30480,PHI,Metro Manila Air Quality Improvement Sector Dev. Program,SERD,SEOC,12/16/1998,,,,,0.0,,300.0,,300.0
654,Japan,1999,1673,31604,INO,Power Sector Restructuring Program,SERD,,03/26/1999,,,,,0.0,,400.0,,400.0
655,Japan,1999,1675-1676,32516,INO,Health and Nutrition Sector Development Program (Policy Loan),SERD,SESS,03/25/1999,,,,,0.0,,300.0,,300.0
656,Japan,1999,1698,32421,THA,Agriculture Sector Program,SERD,,09/29/1999,,,,,0.0,,300.0,,300.0
657,Japan,1999,1711,26522,SRI,Southern Transport Dev,SARD,SAID,11/25/1999,,,,,0.0,,180.0,,180.0
661,Japan,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,,47.5,,47.5
662,Japan,2000,1820/8235,31624,NEP,Melamchi Water Supply,SARD,SASS,12/21/2000,,,,,0.0,18.0,,,18.0
666,Japan,2000,9003,35348,PHI,On-Site Urban Upgrading for Vulnerable Slum Communities of Payatas,SERD,SESS,12/13/2000,,,,,0.0,1.0,,,1.0
667,Japan,2000,9004,35355,PHI,Off-Site and Off-City Relocation of Vulnerable Slum Communities of Muntinlupa City,SERD,SESS,12/21/2000,,,,,0.0,1.0,,,1.0
677,Japan,2002,1913-1914,34023,SRI,Plantation Development,SARD,SAAE,09/13/2002,,,,,0.0,,25.0,,25.0
678,Japan,2002,1929,30207,SRI,Power Sector Development Program,SARD,SAID,10/31/2002,,,,,0.0,,75.0,,75.0
680,Japan,2002,1984,36018,PHI,Electricity Market and Transmission Development,SERD,SEID,12/09/2002,,,,,0.0,,40.0,,40.0
681,Japan,2002,1986/8206,31280,SRI,Road Sector Development,SARD,SAID,12/19/2002,,,,,0.0,,80.0,,80.0
687,Japan,2002,9018,36021,PHI,Social Protection for Poor Women Vendors in Mindanao Cities,SERD,SEHS,08/07/2002,,,,,0.0,1.0,,,1.0
691,Japan,2002,9022,36020,PHI,Strategic Private Sector Partnerships for Urban Poverty Reduction in Metro Manila,SERD,SEHS,09/24/2002,,,,,0.0,3.6,,,3.6
700,Japan,2003,2015/4209(L),30216,BAN,Second Primary Education Development Program (Sector Loan),SARD,SASS,11/03/2003,,,,,0.0,3.0,,,3.0
711,Japan,2004,2090,36509,UZB,Woman and Child Health Development,CWRD,CWSS,09/23/2004,,,,,0.0,6.0,,,6.0
713,Japan,2004,2146,30403,PRC,Coal Mine Methane Development,EARD,EAEN,12/20/2004,,,,,0.0,,20.0,,20.0
760,Japan,2006,2261,37041,CAM,Second Power Transmission and Distribution,SERD,SEID,10/04/2006,,,,,0.0,,22.3,,22.3
761,Japan,2006,2282,37752,PHI,Power Sector Development Program ,SERD,,12/08/2006,,,,,0.0,,300.0,,300.0
765,Japan,2006,9088,39481,PHI,Developing Financial Cooperatives,SERD,SEPF,03/14/2006,,,,,0.0,0.9,,,0.9
773,Japan,2006,9096,33357,LAO,Upgrading of ICT and MIS at the Agriculture Promotion Bank,SERD,,08/17/2006,,,,,0.0,0.47,,,0.47
