Product Approval Number,Anchor Product,Approval Numbers,Loan/Grant Title,Total CF,Admin Arrangement,PCR Rating,Validation Rating,Remarks,Procurement Arrangement
0049(L),49,0049/50,Road Improvement (Sector) (2nd Supplementary),1.87,Full Administration,Successful,,,
0049(L),49,0049/50,Road Improvement (Sector) (3rd Supplementary),0.74,Full Administration,Successful,,"$743,331.01 actual amount",
0049(L),49,0049/50,Road Improvement (Sector) (Supplementary),0.47,Full Administration,Successful,,,
82,82,0082/8241,Northern GMS Transport Network Improvement,14.5,Full Administration,,,,
292,127,0127/0292/0293,Domestic Maritime Support (Sector) (Supplementary),4.3,Full Administration,,,A$4 million,
143,143,143,Small Towns Water Supply and Sanitation Sector,5.3,Full Administration,,,Grant cancelled by AusAID in 24 August 2009,
177,175,0175/0176/0177/0207/0210,Second Road Improvement (Sector),4.5,Full Administration,,,,
177,175,0175/0176/0177/0207/0210,Second Road Improvement (Sector) (2nd Supplementary),4.04,Full Administration,,,AUS-PRIF,
210,175,0175/0176/0177/0207/0210,Second Road Improvement (Sector) (3rd Supplementary),2.14,Full Administration,,,,
210,175,0175/0176/0177/0207/0210,Second Road Improvement (Sector) (Supplementary),0.28,Full Administration,,," A$300,000; THIS SUPPL GRANT IS FUNDED JOINTLY BY AUS AND NZ WITH DIFFERENT APPROVAL NUMBERS = NZL GRANT 0207 FOR $358,012 ",
336,336,336,Rural Energy,6.11,Full Administration,,,"from AusAID; $4.11 million is denominated in US$, A$2 million assumes exchange rate of A$1 = US$1",
336,336,336,Rural EnergyﾗAdditional Financing,0.36,Full Administration,,,"$363,645 actual grant mount",
348,347,0347/0348/0444/0445/0446,Outer Island Renewable Energy,4.5,Full Administration,,,,
443,414,0414/0424/0443,Electricity Supply Security and SustainabilityﾗAdditional Financing,4.74,Full Administration,,,,
439,438,0438/0439,Ebeye Water Supply and Sanitation,4,Full Administration,,,,
,473,0473/0474,Fiscal Sustainability Reform Program,1.8,Full Administration,,,,
3398,1697,1697/3398(L),Primary Roads Restoration,0.86,Full Administration,S,,,
3632(L),1706,1706/3632(L),Employment-Oriented Skills Development,5.49,Full Administration,Partly successful,,Adj: in Dec01 previous amt is $2.49 now  $5.490. ADB admin 3632(L).,
3520(L),1768,1768/3520(L),Microfinance and Employment,0.91,Full Administration,Succesful,,,
43,1823,1823/G0043/G0044,Post-Conflict Emergency Rehabilitation (Supplementary),2,Full Administration,Succesful,Successful,Anchor loan app in 2000. Grant 0043 - addl grant cf of $2.0 m from Australia (7May06- change in scope). Adj Dec09 ADB amt from $10 to $11.56 (ref PCR 8Oct09).,
193,2168,2168/7/13/75/0193,North East Community Restoration and Development II (Supplementary),7.28,Full Administration,Successful,,,
187,2288,2288/2602/0187,Greater Mekong Subregion: Rehabilitation of the Railway in Cambodia (2nd Supplementary),0.96,Full Administration,,,,
187,2288,2288/2602/0187,Greater Mekong Subregion: Rehabilitation of the Railway in Cambodia (Supplementary),21.5,Full Administration,,,,
101,2368,2368/0087/0101/8232,Power Sector Expansion,8,Full Administration,,,ADF grant #0087.,
337,2372,2372/0095/2988/0337,Greater Mekong Subregion: Southern Coastal Corridor - Additional Financing,12.43,Full Administration,,,,
95,2372,2372/0095/2988/0337,Greater Mekong Subregion: Southern Coastal Corridor (Cambodia and Viet Nam),25.5,Full Administration,,,,
96,2373,2373/0096,Greater Mekong Subregion: Southern Coastal Corridor (Cambodia and Viet Nam),8,Full Administration,,,,
104,2406,2406/0104,Road Asset Management,4.8,Full Administration,,,,
209,2642,2642/2643/0209,Health Human Resources Sector Development Program,11,Full Administration,,,,
226,2686,2686/0226/0425,Microfinance Expansion,6,Full Administration,,,,
425,2686,2686/0226/0425,Microfinance Expansion ﾗ Additional Financing,2.85,Full Administration,,,,
259,2785,2785/0259/8274,Rural Primary Health Services Delivery,40,Full Administration,,,,
263,2795,2795/0263/0387,South Tarawa Sanitation Improvement Sector,13.95,Full Administration,,,,
276,2832,2832/G0275-76,Port Vila Urban Development,4.5,Full Administration,,,"was recorded as $5.40, should be 5,389k.  adjusted in 20 Feb 2012, decrease of 889k",
275,2832,2832/G0275-76,Port Vila Urban Development,26.5,Full Administration,,,"PIGGYBACKED TO L2832; RELATED TO G0276/AUS; EARLIER APPROVED AMT IS $25.611M - MINOR CHANGE IN SCOPE(REVISED COFIN ARRANGEMENTS DTD 20FEB12) INCREASED THIS AMT BY $889,000 ",
285,2852,2852/3125/0285,Flood Damage Emergency Reconstruction,5.25,Full Administration,,,,
285,2852,2852/3125/0285,Flood Damage Emergency Reconstruction ﾖ Additional Financing,6.68,Full Administration,,,,
317,2936-2937,2936-2937/G0316-0317,Greater Mekong Subregion Flood and Drought Risk Management and Mitigation,5.89,Full Administration,,,Through AusAID 5.8874,
353,3013,3013/0353,Central Mekong Delta Region Connectivity ,134,Full Administration,,,,
466,3151,3151/401-2/466-7/8299-300,Rural Roads Improvement IIﾗAdditional Financing,11.85,Full Administration,,,,
402,3151,3151/401/402/466/467/8299/8300,Rural Roads Improvement II,6.67,Full Administration,,,A$7.6 million,
265,G0264-0265,G0264-0265,Nuku'alofa Urban Sector Development,6.44,Full Administration,,,,
289,G0272,G0272/0289,School Sector Program (Supplementary),3.47,Full Administration,,,$3.465,
206,118,0118/0206,Governance Support Program (Subprogram I) (Supplementary),8.8,Full Administration,Successful,, THIS GRANT IS SUPPL TO G-0118 ,
4209(L),2015,2015/4209(L),Second Primary Education Development Program (Sector Loan),20,Full Administration,Successful,,"ADB admin. CAD30,600,000",
4209(L),2015,2015/4209(L),Second Primary Education Development Program (Supplementary),30,Full Administration,Successful,, PIGGYBACKED TO LOAN 2015 APPROVED 3 NOV 2003. ,
4559,2101,2101/4559 (L),Teaching Quality Improvement for Secondary Education,18,Full Administration,,,Ref final RRP (Joint grant cf is subject to final confirmation by CIDA.  ADB-administered grant fund.,
3,2163,2163/2164/0003,Community Water Services and Health,4,Full Administration,Partly Successful,,Aceh and Nias-North Sumatra emergency component. From multisector to water supply,
52,2227,2227/0033/0052,Western Basin Water Resources Management,8.35,Full Administration,,,,
110,2409,2409/0110/0146/8233/8239,Emergency Disaster Damage Rehabilitation (Sector),10,Full Administration,Highly Successful,,Grant #0110. Grant Agreement signed (28Mar08).,
343,2928,2928/0343,Polytechnic Education Development,4.95,Full Administration,,,,
8278,3089,3089/8277/8278,Sarulla Geothermal Power Development,20,Full Administration,,,,
8281,3130,3130/7407/8281,Adjaristsqali Hydropower,15,Full Administration,,,,
76,9024,9024/0076,Road Employment Project for Settlement and Integration of Returning Refugees and Displaced Persons (Supplementary),12.8,Full Administration,,,Grant Number 0076; The anchor proj (Grant 9024) was approved in 2002 with funding from JFPR ($15 - 3Oct02) and Kuwait Fund ($15m) on 26May2003.,
109,109,109,Capacity Building for Energy Efficiency Implementation,0.8,Full Administration,,,,
303,303,0303/2892/2893,Clean Energy and Network Efficiency Improvement,1.5,Full Administration,,,,
371,370,0370/0371/0373,Renewable Energy Development and Power Sector Rehabilitation,1,Full Administration,,,,
384,2517,2517/0384,Renewable Energy Development and Network Expansion and Rehabilitation for Remote Communes Sector ﾖ Additional Financing,3,Full Administration,,,memo of cofinancing approval with Michelle,
183,2587,2587/0183,Energy Access and Efficiency Improvement,4.2,Full Administration,,,,
198,2619,2619/0198/8245,Java-Bali Electricity Distribution Performance Improvement,1,Full Administration,,,,
201,2628,2628/EI7311/0201,Solar Power,2,Full Administration,,,CLEAN ENERGY FUND UNDER THE CLEAN ENERGY FINANCING PARTNERSHIP FACILITY; PIGGYBACKED TO NSP LOAN 2628/EI 7311. ,
202,2632,2632/0202/0203,Integrated Renewable Biomass Energy Development Sector,3,Full Administration,,,,
468,2979,2979/8264/0468,Medium-Voltage Sub-Transmission Expansion Sectorﾗ Additional Financing,1,Full Administration,,,,
354,3015,3015/0354/8272, West Kalimantan Power Grid Strengthening,2,Full Administration,,,,
453,3309,3309/0452/0453,Strengthening Technical and Vocational Education and Training,2,Full Administration,,,,
8278,3089,3089/8277/8278,Sarulla Geothermal Power Development,20,Full Administration,,,,
8281,3130,3130/7407/8281,Adjaristsqali Hydropower,15,Full Administration,,,,
,2875,2875/7356/8256,Provincial Solar Power,15,Full Administration,,,"12.60 in the financing plan, however, 15 million was approved as per conversation with Ms. Bing of 20 July 2012, use 15 million to make it consistent with report to CIF Trustee  Cofin 8256",
,2945,2945/7376/CF8260,Theppana Wind Power,4,Full Administration,,,,
326,2964,2964/0326/8261,Market Transformation through Introduction of Energy-Efficient Electric Vehicles,5,Full Administration,,,"The $5 million grant amount also includes $240,000 as project administration fees.",
8261,2964,2964/0326/8261,Market Transformation through Introduction of Energy-Efficient Electric Vehicles,100,Full Administration,,,Cofin 8261,
,2992,2992/8268/7384,Central Thailand Solar Power,35,Full Administration,,,,
8275,3052,3052/8275,Rajasthan Renewable Energy Transmission Investment Program - Tranche 1,88,Full Administration,,,,
8277,3089,3089/8277/8278,Sarulla Geothermal Power Development,80,Full Administration,,,,
8279,3113,3113/8279,Sustainable Urban Transport for Ho Chi Minh City Mass Rapid Transit Line 2,48.95,Full Administration,,,,
8289,3219,3219/7435/8289,Subyai Wind Power,30,Full Administration,,,,
8291,3235,3235/8291,Strengthening Sustainable Urban Transport for Ha Noi Metro Line 3,48.95,Full Administration,,,,
8302,3363,3363/3364/8302,Ha Noi Metro Rail System(Line 3: Nhon-Ha Noi Station Section)ﾗAdditional Financing,50,Full Administration,,,,
8301,3366,3366/8301,Northeastern Thailand Wind Power,18.9,Full Administration,,,,
8283,7409,7409/8283,Rantau Dedap Geothermal Development (Phase 1),50,Full Administration,,,,
8298,8298,8298,Off-Grid Prepaid Solar Leasing,6,Full Administration,,,,
282,280,0280/0281/0282,Energy Sector Development Investment Program ﾖ Tranche 3,12.4,Full Administration,,,,
446,347,0347/0348/0444/0445/0446,Outer Island Renewable EnergyﾗAdditional Financing,0.75,Full Administration,,,,
3712 (L),1835,1835/3712(L),Yellow River Flood Management Sector,0.3,Full Administration,Succesful,,,
3923(L),1840,1840/3923(L),Teacher Education,0.3,Full Administration,Succesful,,,
3927(L),1917,1917/3927(L),Secondary Education Support,23.7,Full Administration,Succesful,,,
451,3134,3134/0451,National Highway Network Development in Balochistan,72.4,Full Administration,,,,
406,9135,9135/0277/0382/0406,Establishing Women and Children Service Centers ﾖ Additional Financing,3.2,Full Administration,,,,
78,78,78,Emergency Assistance,4,Full Administration,Successful,,,
78,78,78,Emergency Assistance (Supplementary),4.04,Full Administration,Successful,,Additional cofinancing (supplementary),
127,127,0127/0292/0293,Domestic Maritime Support (Sector),4.65,Full Administration,,,"EC ADB admin grant $5.25 (RRP)- joint cofinancing.  Adj Jan2011 from $5.25 to $4.65 (ref COPP, GFIS - Ruth)",
176,175,0175/0176/0177/0207/0210,Second Road Improvement (Sector),3.34,Full Administration,,,,
445,347,0347/0348/0444/0445/0446,Outer Island Renewable EnergyﾗAdditional Financing,3.57,Full Administration,,,,
,389,0389/8030,South-East Sulawesi Transmigration and  Area Development,5.99,Full Administration,,,European Economic Community,
424,414,0414/0424/0443,Electricity Supply Security and Sustainability,2.7,Full Administration,,,Euro 2 million,
423,422,0422/0423,Transport Network Development Investment Program ﾖ Tranche 4,21,Full Administration,,,,
456,456,0456/0457,Renewable Energy Development and Power Sector RehabilitationﾗAdditional Financing,5.06,Full Administration,,,,
4209(L),2015,2015/4209(L),Second Primary Education Development Program (Sector Loan),100,Full Administration,Successful,,") ADB admin.  EUR103,000,000",
11,2167,2167/0006/0011/0045/8221,Tsunami-Affected Areas Rebuilding Project,53.2,Full Administration,Successful,,[ATG Grt No.006] EC grant (0011) of Euro 40 million to rehabilitate roads in the South under Component C.,
11,2167,2167/0006/0011/0045/8221,Tsunami-Affected Areas Rebuilding Project (Supplementary),16,Full Administration,Successful,,Grant 0011 (SUPPLEMENTARY-COMPONENT C) ,
37,2213,2213/0029/0037,Earthquake Emergency Assistance,37.5,Full Administration,Succesful,,,
415,3193,3193/0415,Renewable Energy Sector,7.26,Full Administration,,,,
35,34,0034/0035,Tonle Sap Sustainable Livelihoods,4.74,Full Administration,Partly successful,,,
75,2168,2168/7/13/75/0193,North East Community Restoration and Development II (Supplementary),0.5,Full Administration,Successful,,,
191,2599,2599/0186/0191/0192/8243,Tonle Sap Poverty Reduction and Smallholder Development,5.75,Full Administration,,,,
8221,2167,2167/0006/0011/0045/8221,Tsunami-Affected Areas Rebuilding Project,13.5,Full Administration,Successful,,Grant 0006,
302,2455,2455/0116/0302,Emergency Food Assistance - Additional Financing,24.5,Full Administration,,,,
349,3006,3006/3007/0349/0350/8271,Climate-Resilient Rice Commercialization Sector Development Program,14.6,Full Administration,,,,
143,143,143,Small Towns Water Supply and Sanitation Sector,0.5,Full Administration,,,,
148,2515,2515/0148,Enhancing Midwives' Entrepreneurial and Financial Literacy,0.4,Full Administration,,,,
189,2607,2607/0188/0189,Shanxi Integrated Agricultural Development,0.2,Full Administration,,,,
382,9135,9135/0277/0382/0406,Establishing Women and Children Service Centers ﾖ Additional Financing,0.3,Full Administration,,,,
433,433,433,Greater Mekong Subregion Biodiversity Conservation CorridorsﾗAdditional Financing,3.79,Full Administration,,,,
3158,1643,1643/3158(L)/3300(L),Sundarbans Biodiversity Conservation,12.2,Full Administration,Unsuccessful,Unsuccessful,"GEF(WB) app 10Mar98.  ADB Admin 3158(L). Adj Dec08 ADB $37 to 7.71; GEF $12,2 to 4.64. ref PCR Jun08. File to OAS",
3519(L),1767,1767/3519(L)/3778(L),Protected Area Management and Wildlife Conservations,9,Full Administration,Succesful,,Adj Dec01.  From $10.2  to $9.0.  ADB Admin 3519(L) app 13Sep01,
3945(L),1924,1924/3945(L),Efficient Utilization of Agricultural Wastes,6.36,Full Administration,Succesful,,"R197-02, 1Oct02  TA number was originally issued for this grant 3945",
4571 (L),2157,2157/4571(L),Sanjiang Plain Wetlands Protection,12.14,Full Administration,Successfull,,Approved by GEF (ref 24Mar05 letter of commitment from WB).,
80,2245-2246,2245-2246/0080,Land Improvement,3,Full Administration,,,This grant is p/b to UZB 2245-2246 approved in 24 Jul 2006.  GEF Grant 0080 (9Jan08).  GEF approved 16Jul2007.,
71,2311,2311/0071,Integrated Coastal Resources Management,9,Full Administration,,,,
111,2313,2313/0072/0111,Rural Development (Supplementary),3.5,Full Administration,,,,
194,2428,2428/0194,Integrated Ecosystem and Water Resources Management in the Baiyangdian Basin,2.98,Full Administration,,,PIGGYBACKED TO L-2428; GLOBAL ENVIRONMENT FACILITY; EARLIER GRANT AMT OF $2.930 MILLION REVISED AS PER GEF LETTER OF 23 FEB 2010 SUPERSEDING LETTER DATED 30OCT09 ,
113,2436,2436/0113,Ningxia Integrated Ecosystem and Agricultural Development,4.55,Full Administration,,,$4.545 m GEF joint cf will support a mulfocal appraoch to conserving biodiversy and combating land degradation.,
216,2500,2500/2501/0216,Citarum Watershed Management and Biodiversity Conservation,3.75,Full Administration,,,,
169,2572,2572/0169,Shaanxi Qinling Biodiversity Conservation and Demonstration,4.27,Full Administration,,,,
203,2632,2632/0202/0203,Integrated Renewable Biomass Energy Development Sector,9.2,Full Administration,,,,
239,2656,2656/0212/0239,Kathmandu Sustainable Urban Transport,2.52,Full Administration,,,,
250,2744,2744/G0250,Forestry and Ecological Restoration in Three Northwest Provinces,5.1,Full Administration,,,,
364,2835,2835/0364,Hebei Energy Efficiency Improvement and Emission Reduction - Additional Financing,3.65,Full Administration,,,,
311,2838,2838/0311,Jiangsu Yancheng Wetlands Protection - Additional Financing,2.25,Full Administration,,,,
287,2862-64,2862-64/0287/8270,Greater Dhaka Sustainable Urban Transport,4.6,Full Administration,,,"no cofinancing approval yet as of 16 May 2012, RSES just sent second submission of CEO endorsement 14 May 2012  GEF confirmation on August 22, 2012",
388,2915,2915/0388,Jiangxi Fuzhou Urban Integrated Infrastructure Improvement ﾖ Additional Financing,2.55,Full Administration,,,"Exact cofinancing amount from GEF is $2,546.30",
315,2934,2934/2935/0315,Urban Transport Development Investment Program - Tranche 1,1.5,Full Administration,,,,
325,2957,2957/0324-0325/8266,Integrated Natural Resources and Environmental Management,2.5,Full Administration,,,,
331,2980,2980/0331,Shaanxi Weinan Luyang Integrated Saline Land Management,2,Full Administration,,,,
379,3094,3094/0379,Coral Reef Rehabilitation and Management Program-Coral Triangle Initiative,8,Full Administration,,,,
,3216,3216/0420,Jiangxi Ji'an Sustainable Urban Transport,2.55,Full Administration,,,,
471,3250,3250/0471/8303,Vientiane Sustainable Urban Transport,1.84,Full Administration,,,,
4357(L),4357(L),4357(L),Capacity Building to Combat Land Degradation,7.7,Full Administration,Successful,Successful,,
404,3020,3020/3021/0404,Road Network Upgrading Sector ﾖ Additional Financing,4.5,Full Administration,,,,
461,3331,3331/3332/0459/0460/0461,Cyclone Pam Road Reconstruction Project,2.68,Full Administration,,,,
448,2699,2699/0231/0448,Second Greater Mekong Subregion Regional Communicable Diseases ControlﾗAdditional Financing,4,Full Administration,,,,
449,2699,2699/0232/0449,Second Greater Mekong Subregion Regional Communicable Diseases ControlﾗAdditional Financing,3,Full Administration,,,,
450,2699,2699/0450,Second Greater Mekong Subregion Regional Communicable Diseases ControlﾗAdditional Financing,2.5,Full Administration,,,,
102,2398-2399,2398-2399/0102,Lae Port Development,0.75,Full Administration,,,,
,378,378,Pabna Irrigation and Rural Development,30,Full Administration,,,From multisector to agriculture,
,396,396,Ashuganj Fertilizer (Supplementary),8,Full Administration,,,,
,615,615,Northwest Rural Development,14.5,Full Administration,,,,
,1581,1581,Third Rural Infrastructure Development,11,Full Administration,HS,,Adj Dec06 from $11.7 to $11. ADB $70 to $62.4. IFAD closed 19Sep05. PCR sent,
192,2599,2599/0186/0191/0192/8243,Tonle Sap Poverty Reduction and Smallholder Development,6.69,Full Administration,,,,
246,2626,2626/0246,Conflict-Affected Region Emergency,1.5,Full Administration,,,IFRC contribution of 1.6 million CHF,
365,365,365,Energy Efficiency for Ho Chi Minh City Water Supply,2,Full Administration,,,,
429,409,0409/0410/0429,Preparing Outer Islands for Sustainable Energy DevelopmentﾗAdditional Financing,5,Full Administration,,,,
254,2453,2453/2454/0253/0254,Public-Private Infrastructure Development Facility,2,Full Administration,,,,
141,2463-2464,2463-2464/0119/0141,Green Power Development,1,Full Administration,,,,
142,2507,2507/0142,Philippine Energy Efficiency,1.5,Full Administration,Successful,,,
383,3117,3117/0383,South Asia Tourism Infrastructure Development ﾖ Additional Financing,3,Full Administration,,,,
9000,9000,9000,Assisting Girl Street Children at Risk of Sexual Abuse,1,Full Administration,Satisfactory,,,
9001,9001,9001,Supporting the Sustainable Livelihood for the Poor in Southern Philippines,2.8,Full Administration,Partly Satisfactory,,Attached to Loan 1772  Infrastructure of the Rural Productivity Enhancement approved in 31 Oct 2000,
9002,9002,9002,"Low-Cost Sanitation, Community Awareness and Health Education Program",1.74,Full Administration,,,,
9003,9003,9003,On-Site Urban Upgrading for Vulnerable Slum Communities of Payatas,1,Full Administration,,,,
9004,9004,9004,Off-Site and Off-City Relocation of Vulnerable Slum Communities of Muntinlupa City,1,Full Administration,,,,
9005,9005,9005,Improving Nutrition for Poor Mothers and Children,6.85,Full Administration,,,"Azerbaijan, Kazakhstan, Kyrgyz Republic, Mongolia, Tajikistan, Uzbekistan",
9006,9006,9006,Community Action for Preventing HIV/AIDS,8,Full Administration,HS,,"Cambodia, Lao P.D.R., Viet Nam",
9007,9007,9007,Supporting Poor and Disadvantaged  Farmers through Civil Society Organizations,0.8,Full Administration,Partly Satisfactory,,,
9008,9008,9008,Tajikistan Rural Poverty Reduction,2.9,Full Administration,Highly Successful,,,
9009,9009,9009,Supporting Livelihood Improvement for the Poor through Water Management Associations,0.9,Full Administration,Generally Satisfactory,,,
9010,9010,9010,Supporting Innovative Poverty Reduction in Karakalpakstan,2.54,Full Administration,Satisfactory,,,
9011,9011,9011,Innovations for Participatory Flood Control by the Poor Along the Yellow River,1,Full Administration,,,,
9012,9012,9012,Supporting the Community-Managed Livelihood Improvement,1,Full Administration,,,,
9013,9013,9013,Integration of Internally Displaced Persons in Mingechevir Rayon,2.5,Full Administration,,,,
9014,9014,9014,Expanding Employment Opportunities for Poor Disabled Persons,1,Full Administration,Highly Satisfactory,,,
9015,9015,9015,Improving the Living Environment of the Poor in Ger Areas of Mongolia's Cities,2.2,Full Administration,Highly Successful,,,
9016,9016,9016,Supporting the Community-Based Basic Education for the Poor,3.2,Full Administration,Successful,,,
9017,9017,9017,Community-Based Livelihood Enhancement for the Rural Poor,1.8,Full Administration,Successful,,,
9018,9018,9018,Social Protection for Poor Women Vendors in Mindanao Cities,1,Full Administration,Successful,,,
9019,9019,9019,Community-Based Gender-Sensitive Basic Education for the Poor,4,Full Administration,Successful,,,
9020,9020,9020,Electronic Health Insurance Membership Card,0.5,Full Administration,Satisfactory,,,
9021,9021,9021,Rainwater Harvesting and Slum Development in Rajasthan,1.9,Full Administration,,,,
9022,9022,9022,Strategic Private Sector Partnerships for Urban Poverty Reduction in Metro Manila,3.6,Full Administration,Successful,,,
9023,9023,9023,Income for the Poor through Community-Based Environmental Improvements in Phnom Penh,1,Full Administration,Successful,,,
9024,9024,9024/0076,Road Employment Project for Settlement and Integration of Returning Refugees and Displaced Persons,15,Full Administration,Successful,,,
9025,9025,9025,Infrastructure Maintenance to Reduce Rural Poverty,0.9,Full Administration,Satisfactory,,,
9026,9026,9026,Sustaining Income and Basic Human Needs of the Poor in Disaster Prone Areas of Gujarat,3.4,Full Administration,,,,
9027,9027,9027,Improving the Livelihood of Poor Farmers in Southern Cambodia,1.8,Full Administration,Highly Satisfactory,,,
9028,9028,9028,Targeted Assistance for Education of Poor Girls and Poor Children in Ethnic Minority Areas,3,Full Administration,Successful,,,
9029,9029,9029,"Development of a Business Plan for a Center for Learning, Information, Communication, and Knowledge for Asia and the Pacific",0.18,Full Administration,Partly Successful,,,
9030,9030,9030,Primary Health Care Partnership for the Poor,3,Full Administration,Successful,,,
9031,9031,9031,Mobilizing the Poor for Better Access to Health,3.4,Full Administration,,,,
9032,9032,9032,Optimizing Productivity of Poor Water Users Associations,1,Full Administration,Satisfactory,,,
9033,9033,9033,Promoting Silk Income for the Rural Poor in Central Highlands,0.62,Full Administration,Successful,,,
9034,9034,9034,Reducing Poverty Among Ethnic Minority Women in the Nam Ngum River Basin,0.53,Full Administration,Successful,,,
9035,9035,9035,Solid Waste Management and Income Generation for Vientiane's Poor,1,Full Administration,Satisfactory,,,
9036,9036,9036,Improving Poor Farmers' Livelihoods through Postharvest Technology,0.75,Full Administration,Successful,,"Cambodia, Viet Nam",
9037,9037,9037,Emergency Road Rehabilitation,20,Full Administration,,,,
9038,9038,9038,Integrated Community Development in Northern Afghanistan,3,Full Administration,Partly Successful,,,
9039,9039,9039,Rural Recovery through Community-Based Irrigation Rehabilitation,5,Full Administration,Successful,,,
9040,9040,9040,School Improvement,2,Full Administration,,,,
9041,9041,9041,Asian Bonds Online Web Site,2.4,Full Administration,,,,
9042,9042,9042,Renewable Energy and Livelihood Development Project for the Poor in Negros Occidental,1.5,Full Administration,,,,
9043,9043,9043,Community Participation and Public Information Campaign for Health Improvement,1,Full Administration,Successful,,,
9044,9044,9044,Information and Communication Technology for Innovating Rural Education,1,Full Administration,Highly Successful,,,
9045,9045,9045,Power Fund for the Poor,1.5,Full Administration,,,,
9046,9046,9046,Poverty Reduction in Red River Basin Irrigation Systems,0.82,Full Administration,Highly Satisfactory,,,
9047,9047,9047,Improving Poor Farmers' Livelihoods through Rice Information Technology,1,Full Administration,Successful,,,
9048,9048,9048,Mainstreaming Labor-Based Maintenance to the National Roads Network,2.2,Full Administration,Successful,,,
9049,9049,9049,Sustainable Livelihood Development for Poor Coastal and Small Island Communities,1.5,Full Administration,,,,
9050,9050,9050,"Banking Automation to Support Outreach, Efficiency and Governance",0.65,Full Administration,,,,
9051,9051,9051,Developing a Database on Cross-Border Trade and Investment in BIMP-EAGA,0.3,Full Administration,,,,
9052,9052,9052,Sustainable Food Fortification,2,Full Administration,,,"Mongolia, Kazakhstan, Kyrgyz Republic, Tajikistan, Uzbekistan",
9053,9053,9053,Information and Communication Technology for Improving Rural Health Services,1,Full Administration,,,,
9054,9054,9054,Affordable Services and Water Conservation for the Urban Poor,1.5,Full Administration,,,,
9055,9055,9055,Reducing Vulnerability of the Poor to Natural Disasters,1,Full Administration,,,,
9056,9056,9056,Reducing Neonatal Mortality,1,Full Administration,,,,
9057,9057,9057,Health Care Financing for the Poor,1.85,Full Administration,,,,
9058,9058,9058,Expanding Benefits of the Poor through Urban Environmental Improvements,1,Full Administration,,,,
9059,9059,9059,Rural Livelihood Development,1,Full Administration,Successful,,,
9060,9060,9060,Balkh River Basin Water Resources Management,10,Full Administration,Unsuccessful,,,
9061,9061,9061,Improving Primary School Access in Disadvantaged Communes,1.87,Full Administration,Successful,,,
9062,9062,9062,Sustainable Agroforestry Systems for Livelihood Enhancement of the Rural Poor,1.5,Full Administration,Partly Successful,,,
9063,9063,9063,Maternal Mortality Reduction,1,Full Administration,Successful,,,
9064,9064,9064,Improving the Access of Poor Floating Communities on the Tonle Sap to Social Infrastructure and Livelihood Activities,1,Full Administration,Successful,,,
9065,9065,9065,Enriching Lives of the Urban Poor through Food Fortification,1.75,Full Administration,Highly Successful,,,
9066,9066,9066,Restoration of Livelihoods of the Tsunami-Affected Farmers in the Maldives,1,Full Administration,Successful,,,
9067,9067,9067,Enhancing Road Improvement Benefits to Poor Communities in North-West Frontier Province,1,Full Administration,Unsuccessful,,,
